CityId,DistrictId,FieldId,CityName,DistrictName,CropName,Coef,FieldArea
1,170,53,ADANA,KARAİSALI,Potato,6.06,16.97
1,170,53,ADANA,KARAİSALI,Corn,0.5,16.97
1,170,53,ADANA,KARAİSALI,Canola,3.35,16.97
1,170,53,ADANA,KARAİSALI,Onion,0,16.97
1,170,53,ADANA,KARAİSALI,Bean,3.63,16.97
1,170,53,ADANA,KARAİSALI,Tomato,1.33,16.97
1,170,54,ADANA,KARAİSALI,Wheat,0.09,11.23
1,170,54,ADANA,KARAİSALI,Barley,4.21,11.23
1,170,54,ADANA,KARAİSALI,Sunflower,0.25,11.23
1,170,54,ADANA,KARAİSALI,Rice,0.91,11.23
1,170,54,ADANA,KARAİSALI,Lentil,0.17,11.23
1,170,54,ADANA,KARAİSALI,Chickpea,0,11.23
1,170,54,ADANA,KARAİSALI,Cotton,2.7,11.23
1,170,54,ADANA,KARAİSALI,Sugarbeet,0,11.23
1,170,54,ADANA,KARAİSALI,Soybean,1.15,11.23
1,170,54,ADANA,KARAİSALI,Peanut,3.46,11.23
1,170,54,ADANA,KARAİSALI,Oat,0,11.23
1,170,54,ADANA,KARAİSALI,Potato,0,11.23
1,170,54,ADANA,KARAİSALI,Corn,0,11.23
1,170,54,ADANA,KARAİSALI,Canola,1.58,11.23
1,170,54,ADANA,KARAİSALI,Onion,4.7,11.23
1,170,54,ADANA,KARAİSALI,Bean,3.87,11.23
1,170,54,ADANA,KARAİSALI,Tomato,0,11.23
1,170,55,ADANA,KARAİSALI,Wheat,0,55.04
1,170,55,ADANA,KARAİSALI,Barley,1.79,55.04
1,170,55,ADANA,KARAİSALI,Sunflower,0,55.04
1,170,55,ADANA,KARAİSALI,Rice,0.67,55.04
1,170,55,ADANA,KARAİSALI,Lentil,0,55.04
1,170,55,ADANA,KARAİSALI,Chickpea,0,55.04
1,170,55,ADANA,KARAİSALI,Cotton,6.31,55.04
1,170,55,ADANA,KARAİSALI,Sugarbeet,0.99,55.04
1,170,55,ADANA,KARAİSALI,Soybean,6.37,55.04
1,170,55,ADANA,KARAİSALI,Peanut,0,55.04
1,170,55,ADANA,KARAİSALI,Oat,4.19,55.04
1,170,55,ADANA,KARAİSALI,Potato,5.22,55.04
1,170,55,ADANA,KARAİSALI,Corn,2.86,55.04
1,170,55,ADANA,KARAİSALI,Canola,3.69,55.04
1,170,55,ADANA,KARAİSALI,Onion,8.49,55.04
1,170,55,ADANA,KARAİSALI,Bean,1.19,55.04
1,170,55,ADANA,KARAİSALI,Tomato,1.04,55.04
1,170,56,ADANA,KARAİSALI,Wheat,0,11.1
1,170,56,ADANA,KARAİSALI,Barley,0.24,11.1
1,170,56,ADANA,KARAİSALI,Sunflower,0,11.1
1,170,56,ADANA,KARAİSALI,Rice,4.26,11.1
1,170,56,ADANA,KARAİSALI,Lentil,5.9,11.1
1,170,56,ADANA,KARAİSALI,Chickpea,2.99,11.1
1,170,56,ADANA,KARAİSALI,Cotton,1.29,11.1
1,170,56,ADANA,KARAİSALI,Sugarbeet,0,11.1
1,170,56,ADANA,KARAİSALI,Soybean,2.96,11.1
1,170,56,ADANA,KARAİSALI,Peanut,5.52,11.1
1,170,56,ADANA,KARAİSALI,Oat,0,11.1
1,170,56,ADANA,KARAİSALI,Potato,2.99,11.1
1,170,56,ADANA,KARAİSALI,Corn,4.53,11.1
1,170,56,ADANA,KARAİSALI,Canola,0.16,11.1
1,170,56,ADANA,KARAİSALI,Onion,1.31,11.1
1,170,56,ADANA,KARAİSALI,Bean,4.2,11.1
1,170,56,ADANA,KARAİSALI,Tomato,4.73,11.1
1,170,57,ADANA,KARAİSALI,Wheat,6.44,26.58
1,170,57,ADANA,KARAİSALI,Barley,0,26.58
1,170,57,ADANA,KARAİSALI,Sunflower,3.87,26.58
1,170,57,ADANA,KARAİSALI,Rice,2.08,26.58
1,170,57,ADANA,KARAİSALI,Lentil,1.64,26.58
1,170,57,ADANA,KARAİSALI,Chickpea,2.08,26.58
1,170,57,ADANA,KARAİSALI,Cotton,1.13,26.58
1,170,57,ADANA,KARAİSALI,Sugarbeet,5.02,26.58
1,170,57,ADANA,KARAİSALI,Soybean,0,26.58
1,170,57,ADANA,KARAİSALI,Peanut,0,26.58
1,170,57,ADANA,KARAİSALI,Oat,2.71,26.58
1,170,57,ADANA,KARAİSALI,Potato,5.22,26.58
1,170,57,ADANA,KARAİSALI,Corn,0,26.58
1,170,57,ADANA,KARAİSALI,Canola,0.35,26.58
1,170,57,ADANA,KARAİSALI,Onion,0.89,26.58
1,170,57,ADANA,KARAİSALI,Bean,6.02,26.58
1,170,57,ADANA,KARAİSALI,Tomato,4.33,26.58
1,170,58,ADANA,KARAİSALI,Wheat,0.33,7.91
1,170,58,ADANA,KARAİSALI,Barley,3.7,7.91
1,170,58,ADANA,KARAİSALI,Sunflower,6.69,7.91
1,170,58,ADANA,KARAİSALI,Rice,4.09,7.91
1,170,58,ADANA,KARAİSALI,Lentil,7.41,7.91
1,170,58,ADANA,KARAİSALI,Chickpea,0,7.91
1,170,58,ADANA,KARAİSALI,Cotton,0,7.91
1,170,58,ADANA,KARAİSALI,Sugarbeet,5.45,7.91
1,170,58,ADANA,KARAİSALI,Soybean,1.5,7.91
1,170,58,ADANA,KARAİSALI,Peanut,1.1,7.91
1,170,58,ADANA,KARAİSALI,Oat,0.62,7.91
1,170,58,ADANA,KARAİSALI,Potato,6.79,7.91
1,170,58,ADANA,KARAİSALI,Corn,1.53,7.91
1,170,58,ADANA,KARAİSALI,Canola,1.04,7.91
1,170,58,ADANA,KARAİSALI,Onion,2.7,7.91
1,170,58,ADANA,KARAİSALI,Bean,0,7.91
1,170,58,ADANA,KARAİSALI,Tomato,2.51,7.91
1,170,59,ADANA,KARAİSALI,Wheat,0,38.81
1,170,59,ADANA,KARAİSALI,Barley,0,38.81
1,170,59,ADANA,KARAİSALI,Sunflower,4.01,38.81
1,170,59,ADANA,KARAİSALI,Rice,1.94,38.81
1,170,59,ADANA,KARAİSALI,Lentil,5.59,38.81
1,170,59,ADANA,KARAİSALI,Chickpea,1.91,38.81
1,170,59,ADANA,KARAİSALI,Cotton,0.85,38.81
1,170,59,ADANA,KARAİSALI,Sugarbeet,4.51,38.81
1,170,59,ADANA,KARAİSALI,Soybean,0,38.81
1,170,59,ADANA,KARAİSALI,Peanut,0.72,38.81
1,170,59,ADANA,KARAİSALI,Oat,1.39,38.81
1,170,59,ADANA,KARAİSALI,Potato,4.08,38.81
1,170,59,ADANA,KARAİSALI,Corn,2.92,38.81
1,170,59,ADANA,KARAİSALI,Canola,1.45,38.81
1,170,59,ADANA,KARAİSALI,Onion,0,38.81
1,170,59,ADANA,KARAİSALI,Bean,6.62,38.81
1,170,59,ADANA,KARAİSALI,Tomato,1.19,38.81
1,170,60,ADANA,KARAİSALI,Wheat,6.14,16.92
1,170,60,ADANA,KARAİSALI,Barley,3.08,16.92
1,170,60,ADANA,KARAİSALI,Sunflower,1.5,16.92
1,170,60,ADANA,KARAİSALI,Rice,2.91,16.92
1,170,60,ADANA,KARAİSALI,Lentil,1.89,16.92
1,170,60,ADANA,KARAİSALI,Chickpea,0,16.92
1,170,60,ADANA,KARAİSALI,Cotton,1.52,16.92
1,170,60,ADANA,KARAİSALI,Sugarbeet,1.56,16.92
1,170,60,ADANA,KARAİSALI,Soybean,4.06,16.92
1,170,60,ADANA,KARAİSALI,Peanut,0.78,16.92
1,170,60,ADANA,KARAİSALI,Oat,0,16.92
1,170,60,ADANA,KARAİSALI,Potato,0,16.92
1,170,60,ADANA,KARAİSALI,Corn,0.75,16.92
1,170,60,ADANA,KARAİSALI,Canola,0,16.92
1,170,60,ADANA,KARAİSALI,Onion,4.03,16.92
1,170,60,ADANA,KARAİSALI,Bean,0.23,16.92
1,170,60,ADANA,KARAİSALI,Tomato,4.35,16.92
1,51,61,ADANA,KARATAŞ,Wheat,0,6.27
1,51,61,ADANA,KARATAŞ,Barley,2.6,6.27
1,51,61,ADANA,KARATAŞ,Sunflower,3.9,6.27
1,51,61,ADANA,KARATAŞ,Rice,5.32,6.27
1,51,61,ADANA,KARATAŞ,Lentil,4.07,6.27
1,51,61,ADANA,KARATAŞ,Chickpea,0.6,6.27
1,51,61,ADANA,KARATAŞ,Cotton,1.59,6.27
1,51,61,ADANA,KARATAŞ,Sugarbeet,0,6.27
1,51,61,ADANA,KARATAŞ,Soybean,4.61,6.27
1,51,61,ADANA,KARATAŞ,Peanut,0.11,6.27
1,51,61,ADANA,KARATAŞ,Oat,0,6.27
1,51,61,ADANA,KARATAŞ,Potato,0.9,6.27
1,51,61,ADANA,KARATAŞ,Corn,3.46,6.27
1,51,61,ADANA,KARATAŞ,Canola,2.91,6.27
1,51,61,ADANA,KARATAŞ,Onion,2.16,6.27
1,51,61,ADANA,KARATAŞ,Bean,4,6.27
1,51,61,ADANA,KARATAŞ,Tomato,0.17,6.27
1,51,62,ADANA,KARATAŞ,Wheat,5.64,3
1,51,62,ADANA,KARATAŞ,Barley,9.33,3
1,51,62,ADANA,KARATAŞ,Sunflower,2.12,3
1,51,62,ADANA,KARATAŞ,Rice,4.42,3
1,51,62,ADANA,KARATAŞ,Lentil,3.44,3
1,51,62,ADANA,KARATAŞ,Chickpea,3.65,3
1,51,62,ADANA,KARATAŞ,Cotton,3.96,3
1,51,62,ADANA,KARATAŞ,Sugarbeet,4.22,3
1,51,62,ADANA,KARATAŞ,Soybean,4.14,3
1,51,62,ADANA,KARATAŞ,Peanut,3.8,3
1,51,62,ADANA,KARATAŞ,Oat,2.89,3
1,51,62,ADANA,KARATAŞ,Potato,0,3
1,51,62,ADANA,KARATAŞ,Corn,0.29,3
1,51,62,ADANA,KARATAŞ,Canola,4.23,3
1,51,62,ADANA,KARATAŞ,Onion,0,3
1,51,62,ADANA,KARATAŞ,Bean,0,3
1,51,62,ADANA,KARATAŞ,Tomato,0.06,3
1,51,63,ADANA,KARATAŞ,Wheat,1.42,14.12
1,51,63,ADANA,KARATAŞ,Barley,6.04,14.12
1,51,63,ADANA,KARATAŞ,Sunflower,3.51,14.12
1,51,63,ADANA,KARATAŞ,Rice,2.34,14.12
1,51,63,ADANA,KARATAŞ,Lentil,0.82,14.12
1,51,63,ADANA,KARATAŞ,Chickpea,0,14.12
1,51,63,ADANA,KARATAŞ,Cotton,0,14.12
1,51,63,ADANA,KARATAŞ,Sugarbeet,0,14.12
1,51,63,ADANA,KARATAŞ,Soybean,0.05,14.12
1,51,63,ADANA,KARATAŞ,Peanut,0,14.12
1,51,63,ADANA,KARATAŞ,Oat,1.86,14.12
1,51,63,ADANA,KARATAŞ,Potato,3.64,14.12
1,51,63,ADANA,KARATAŞ,Corn,5.68,14.12
1,51,63,ADANA,KARATAŞ,Canola,6.9,14.12
1,51,63,ADANA,KARATAŞ,Onion,4.56,14.12
1,51,63,ADANA,KARATAŞ,Bean,0.84,14.12
1,51,63,ADANA,KARATAŞ,Tomato,1,14.12
1,51,64,ADANA,KARATAŞ,Wheat,0,24.3
1,51,64,ADANA,KARATAŞ,Barley,0.86,24.3
1,51,64,ADANA,KARATAŞ,Sunflower,6.95,24.3
1,51,64,ADANA,KARATAŞ,Rice,0.03,24.3
1,51,64,ADANA,KARATAŞ,Lentil,3.34,24.3
1,51,64,ADANA,KARATAŞ,Chickpea,2.25,24.3
1,51,64,ADANA,KARATAŞ,Cotton,2.55,24.3
1,51,64,ADANA,KARATAŞ,Sugarbeet,2.83,24.3
1,51,64,ADANA,KARATAŞ,Soybean,0,24.3
1,51,64,ADANA,KARATAŞ,Peanut,1.78,24.3
1,51,64,ADANA,KARATAŞ,Oat,0,24.3
1,51,64,ADANA,KARATAŞ,Potato,1.44,24.3
1,51,64,ADANA,KARATAŞ,Corn,1.2,24.3
1,51,64,ADANA,KARATAŞ,Canola,0.74,24.3
1,51,64,ADANA,KARATAŞ,Onion,6.04,24.3
1,51,64,ADANA,KARATAŞ,Bean,0.27,24.3
1,51,64,ADANA,KARATAŞ,Tomato,1.43,24.3
1,51,65,ADANA,KARATAŞ,Wheat,2.03,1.93
1,51,65,ADANA,KARATAŞ,Barley,6.28,1.93
1,51,65,ADANA,KARATAŞ,Sunflower,1.32,1.93
1,51,65,ADANA,KARATAŞ,Rice,6.94,1.93
1,51,65,ADANA,KARATAŞ,Lentil,2.05,1.93
1,51,65,ADANA,KARATAŞ,Chickpea,1.75,1.93
1,51,65,ADANA,KARATAŞ,Cotton,1.71,1.93
1,51,65,ADANA,KARATAŞ,Sugarbeet,1.06,1.93
1,51,65,ADANA,KARATAŞ,Soybean,4.43,1.93
1,51,65,ADANA,KARATAŞ,Peanut,0.95,1.93
1,51,65,ADANA,KARATAŞ,Oat,1.39,1.93
1,51,65,ADANA,KARATAŞ,Potato,3.09,1.93
1,51,65,ADANA,KARATAŞ,Corn,0,1.93
1,51,65,ADANA,KARATAŞ,Canola,4.21,1.93
1,51,65,ADANA,KARATAŞ,Onion,2.83,1.93
1,51,65,ADANA,KARATAŞ,Bean,0.44,1.93
1,51,65,ADANA,KARATAŞ,Tomato,3.74,1.93
1,51,66,ADANA,KARATAŞ,Wheat,1.52,4.29
1,51,66,ADANA,KARATAŞ,Barley,1.48,4.29
1,51,66,ADANA,KARATAŞ,Sunflower,5.36,4.29
1,51,66,ADANA,KARATAŞ,Rice,0,4.29
1,51,66,ADANA,KARATAŞ,Lentil,0.86,4.29
1,51,66,ADANA,KARATAŞ,Chickpea,1.39,4.29
1,51,66,ADANA,KARATAŞ,Cotton,3.25,4.29
1,51,66,ADANA,KARATAŞ,Sugarbeet,3.09,4.29
1,51,66,ADANA,KARATAŞ,Soybean,3.2,4.29
1,51,66,ADANA,KARATAŞ,Peanut,1.27,4.29
1,51,66,ADANA,KARATAŞ,Oat,0,4.29
1,51,66,ADANA,KARATAŞ,Potato,0.7,4.29
1,51,66,ADANA,KARATAŞ,Corn,0,4.29
1,51,66,ADANA,KARATAŞ,Canola,0,4.29
1,51,66,ADANA,KARATAŞ,Onion,0.97,4.29
1,51,66,ADANA,KARATAŞ,Bean,6.44,4.29
1,51,66,ADANA,KARATAŞ,Tomato,0,4.29
1,51,67,ADANA,KARATAŞ,Wheat,3.05,37
1,51,67,ADANA,KARATAŞ,Barley,5.58,37
1,51,67,ADANA,KARATAŞ,Sunflower,4.23,37
1,51,67,ADANA,KARATAŞ,Rice,2.67,37
1,51,67,ADANA,KARATAŞ,Lentil,2.9,37
1,51,67,ADANA,KARATAŞ,Chickpea,0,37
1,51,67,ADANA,KARATAŞ,Cotton,0.4,37
1,51,67,ADANA,KARATAŞ,Sugarbeet,1.32,37
1,51,67,ADANA,KARATAŞ,Soybean,2.79,37
1,51,67,ADANA,KARATAŞ,Peanut,5.91,37
1,51,67,ADANA,KARATAŞ,Oat,2.2,37
1,51,67,ADANA,KARATAŞ,Potato,2.22,37
1,51,67,ADANA,KARATAŞ,Corn,5.01,37
1,51,67,ADANA,KARATAŞ,Canola,3.49,37
1,51,67,ADANA,KARATAŞ,Onion,3.25,37
1,51,67,ADANA,KARATAŞ,Bean,5.35,37
1,51,67,ADANA,KARATAŞ,Tomato,3.71,37
1,51,68,ADANA,KARATAŞ,Wheat,0,28.63
1,51,68,ADANA,KARATAŞ,Barley,0.1,28.63
1,51,68,ADANA,KARATAŞ,Sunflower,0.93,28.63
1,51,68,ADANA,KARATAŞ,Rice,0,28.63
1,51,68,ADANA,KARATAŞ,Lentil,0.41,28.63
1,51,68,ADANA,KARATAŞ,Chickpea,6.23,28.63
1,51,68,ADANA,KARATAŞ,Cotton,2.38,28.63
1,51,68,ADANA,KARATAŞ,Sugarbeet,0.66,28.63
1,51,68,ADANA,KARATAŞ,Soybean,2.62,28.63
1,51,68,ADANA,KARATAŞ,Peanut,0.72,28.63
1,51,68,ADANA,KARATAŞ,Oat,4.14,28.63
1,51,68,ADANA,KARATAŞ,Potato,5.82,28.63
1,51,68,ADANA,KARATAŞ,Corn,4.75,28.63
1,51,68,ADANA,KARATAŞ,Canola,0.93,28.63
1,51,68,ADANA,KARATAŞ,Onion,3.38,28.63
1,51,68,ADANA,KARATAŞ,Bean,5.51,28.63
1,51,68,ADANA,KARATAŞ,Tomato,0,28.63
1,51,69,ADANA,KARATAŞ,Wheat,0,2.89
1,51,69,ADANA,KARATAŞ,Barley,2.96,2.89
1,51,69,ADANA,KARATAŞ,Sunflower,4.37,2.89
1,51,69,ADANA,KARATAŞ,Rice,2.99,2.89
1,51,69,ADANA,KARATAŞ,Lentil,1.11,2.89
1,51,69,ADANA,KARATAŞ,Chickpea,0.78,2.89
1,51,69,ADANA,KARATAŞ,Cotton,2.87,2.89
1,51,69,ADANA,KARATAŞ,Sugarbeet,0,2.89
1,51,69,ADANA,KARATAŞ,Soybean,0,2.89
1,51,69,ADANA,KARATAŞ,Peanut,2.34,2.89
1,51,69,ADANA,KARATAŞ,Oat,7.5,2.89
1,51,69,ADANA,KARATAŞ,Potato,0,2.89
1,51,69,ADANA,KARATAŞ,Corn,1.46,2.89
1,51,69,ADANA,KARATAŞ,Canola,0,2.89
1,51,69,ADANA,KARATAŞ,Onion,2.71,2.89
1,51,69,ADANA,KARATAŞ,Bean,0.79,2.89
1,51,69,ADANA,KARATAŞ,Tomato,4.16,2.89
1,51,70,ADANA,KARATAŞ,Wheat,3.09,13
1,51,70,ADANA,KARATAŞ,Barley,5.51,13
1,51,70,ADANA,KARATAŞ,Sunflower,0,13
1,51,70,ADANA,KARATAŞ,Rice,0,13
1,51,70,ADANA,KARATAŞ,Lentil,0,13
1,51,70,ADANA,KARATAŞ,Chickpea,0.35,13
1,51,70,ADANA,KARATAŞ,Cotton,0,13
1,51,70,ADANA,KARATAŞ,Sugarbeet,0,13
1,51,70,ADANA,KARATAŞ,Soybean,0,13
1,51,70,ADANA,KARATAŞ,Peanut,2.82,13
1,51,70,ADANA,KARATAŞ,Oat,6.58,13
1,51,70,ADANA,KARATAŞ,Potato,1.74,13
1,51,70,ADANA,KARATAŞ,Corn,4.19,13
1,51,70,ADANA,KARATAŞ,Canola,0,13
1,51,70,ADANA,KARATAŞ,Onion,1.62,13
1,51,70,ADANA,KARATAŞ,Bean,0,13
1,51,70,ADANA,KARATAŞ,Tomato,3.77,13
1,239,71,ADANA,KOZAN,Wheat,0,21.07
1,239,71,ADANA,KOZAN,Barley,2.44,21.07
1,239,71,ADANA,KOZAN,Sunflower,0.69,21.07
1,239,71,ADANA,KOZAN,Rice,3.11,21.07
1,239,71,ADANA,KOZAN,Lentil,1.7,21.07
1,239,71,ADANA,KOZAN,Chickpea,6.81,21.07
1,239,71,ADANA,KOZAN,Cotton,0,21.07
1,239,71,ADANA,KOZAN,Sugarbeet,4.64,21.07
1,239,71,ADANA,KOZAN,Soybean,0,21.07
1,239,71,ADANA,KOZAN,Peanut,3.83,21.07
1,239,71,ADANA,KOZAN,Oat,0,21.07
1,239,71,ADANA,KOZAN,Potato,3.11,21.07
1,239,71,ADANA,KOZAN,Corn,5.99,21.07
1,239,71,ADANA,KOZAN,Canola,4.43,21.07
1,239,71,ADANA,KOZAN,Onion,2.24,21.07
1,239,71,ADANA,KOZAN,Bean,5.65,21.07
1,239,71,ADANA,KOZAN,Tomato,6.71,21.07
1,239,72,ADANA,KOZAN,Wheat,4.6,6.96
1,239,72,ADANA,KOZAN,Barley,0.87,6.96
1,239,72,ADANA,KOZAN,Sunflower,5.92,6.96
1,239,72,ADANA,KOZAN,Rice,3.03,6.96
1,239,72,ADANA,KOZAN,Lentil,0,6.96
1,239,72,ADANA,KOZAN,Chickpea,0.82,6.96
1,239,72,ADANA,KOZAN,Cotton,3.36,6.96
1,239,72,ADANA,KOZAN,Sugarbeet,4.17,6.96
1,239,72,ADANA,KOZAN,Soybean,6.35,6.96
1,239,72,ADANA,KOZAN,Peanut,1.34,6.96
1,239,72,ADANA,KOZAN,Oat,2.07,6.96
1,239,72,ADANA,KOZAN,Potato,0,6.96
1,239,72,ADANA,KOZAN,Corn,4.27,6.96
1,239,72,ADANA,KOZAN,Canola,2.7,6.96
1,239,72,ADANA,KOZAN,Onion,0.95,6.96
1,239,72,ADANA,KOZAN,Bean,0.05,6.96
1,239,72,ADANA,KOZAN,Tomato,0,6.96
1,239,73,ADANA,KOZAN,Wheat,0.17,22.79
1,239,73,ADANA,KOZAN,Barley,1.4,22.79
1,239,73,ADANA,KOZAN,Sunflower,0,22.79
1,239,73,ADANA,KOZAN,Rice,5.21,22.79
1,239,73,ADANA,KOZAN,Lentil,3.2,22.79
1,239,73,ADANA,KOZAN,Chickpea,0,22.79
1,239,73,ADANA,KOZAN,Cotton,1.72,22.79
1,239,73,ADANA,KOZAN,Sugarbeet,0,22.79
1,239,73,ADANA,KOZAN,Soybean,5.92,22.79
1,239,73,ADANA,KOZAN,Peanut,0.27,22.79
1,239,73,ADANA,KOZAN,Oat,3.06,22.79
1,239,73,ADANA,KOZAN,Potato,1.87,22.79
1,239,73,ADANA,KOZAN,Corn,9.83,22.79
1,239,73,ADANA,KOZAN,Canola,0,22.79
1,239,73,ADANA,KOZAN,Onion,0,22.79
1,239,73,ADANA,KOZAN,Bean,0,22.79
1,239,73,ADANA,KOZAN,Tomato,0,22.79
1,239,74,ADANA,KOZAN,Wheat,0,16.88
1,239,74,ADANA,KOZAN,Barley,0,16.88
1,239,74,ADANA,KOZAN,Sunflower,0,16.88
1,239,74,ADANA,KOZAN,Rice,0.49,16.88
1,239,74,ADANA,KOZAN,Lentil,1.43,16.88
1,239,74,ADANA,KOZAN,Chickpea,0,16.88
1,239,74,ADANA,KOZAN,Cotton,5.42,16.88
1,239,74,ADANA,KOZAN,Sugarbeet,0,16.88
1,239,74,ADANA,KOZAN,Soybean,1.81,16.88
1,239,74,ADANA,KOZAN,Peanut,3.52,16.88
1,239,74,ADANA,KOZAN,Oat,0.77,16.88
1,239,74,ADANA,KOZAN,Potato,2.91,16.88
1,239,74,ADANA,KOZAN,Corn,2.19,16.88
1,239,74,ADANA,KOZAN,Canola,3.4,16.88
1,239,74,ADANA,KOZAN,Onion,4.96,16.88
1,239,74,ADANA,KOZAN,Bean,6.06,16.88
1,239,74,ADANA,KOZAN,Tomato,0.85,16.88
1,239,75,ADANA,KOZAN,Wheat,0,9.32
1,239,75,ADANA,KOZAN,Barley,0,9.32
1,239,75,ADANA,KOZAN,Sunflower,5.74,9.32
1,239,75,ADANA,KOZAN,Rice,0,9.32
1,239,75,ADANA,KOZAN,Lentil,8.04,9.32
1,239,75,ADANA,KOZAN,Chickpea,5.83,9.32
1,239,75,ADANA,KOZAN,Cotton,4.82,9.32
1,239,75,ADANA,KOZAN,Sugarbeet,0.02,9.32
1,239,75,ADANA,KOZAN,Soybean,1.11,9.32
1,239,75,ADANA,KOZAN,Peanut,0.62,9.32
1,239,75,ADANA,KOZAN,Oat,1.31,9.32
1,239,75,ADANA,KOZAN,Potato,6.86,9.32
1,239,75,ADANA,KOZAN,Corn,0.92,9.32
1,239,75,ADANA,KOZAN,Canola,0,9.32
1,239,75,ADANA,KOZAN,Onion,5.37,9.32
1,239,75,ADANA,KOZAN,Bean,4.27,9.32
1,239,75,ADANA,KOZAN,Tomato,0.7,9.32
1,239,76,ADANA,KOZAN,Wheat,5.01,18.41
1,239,76,ADANA,KOZAN,Barley,4.19,18.41
1,239,76,ADANA,KOZAN,Sunflower,0,18.41
1,239,76,ADANA,KOZAN,Rice,2.82,18.41
1,239,76,ADANA,KOZAN,Lentil,0,18.41
1,239,76,ADANA,KOZAN,Chickpea,0,18.41
1,239,76,ADANA,KOZAN,Cotton,1.4,18.41
1,239,76,ADANA,KOZAN,Sugarbeet,11.49,18.41
1,239,76,ADANA,KOZAN,Soybean,0,18.41
1,239,76,ADANA,KOZAN,Peanut,0.53,18.41
1,239,76,ADANA,KOZAN,Oat,8.55,18.41
1,239,76,ADANA,KOZAN,Potato,0.37,18.41
1,239,76,ADANA,KOZAN,Corn,1.19,18.41
1,239,76,ADANA,KOZAN,Canola,0,18.41
1,239,76,ADANA,KOZAN,Onion,4.7,18.41
1,239,76,ADANA,KOZAN,Bean,2.31,18.41
1,239,76,ADANA,KOZAN,Tomato,0,18.41
1,239,77,ADANA,KOZAN,Wheat,1.96,23.83
1,239,77,ADANA,KOZAN,Barley,0,23.83
1,239,77,ADANA,KOZAN,Sunflower,0,23.83
1,239,77,ADANA,KOZAN,Rice,6.41,23.83
1,239,77,ADANA,KOZAN,Lentil,5.69,23.83
1,239,77,ADANA,KOZAN,Chickpea,4.18,23.83
1,239,77,ADANA,KOZAN,Cotton,5.1,23.83
1,239,77,ADANA,KOZAN,Sugarbeet,3.2,23.83
1,239,77,ADANA,KOZAN,Soybean,0,23.83
1,239,77,ADANA,KOZAN,Peanut,6.71,23.83
1,239,77,ADANA,KOZAN,Oat,4.49,23.83
1,239,77,ADANA,KOZAN,Potato,2.46,23.83
1,239,77,ADANA,KOZAN,Corn,2.15,23.83
1,239,77,ADANA,KOZAN,Canola,1.81,23.83
1,239,77,ADANA,KOZAN,Onion,0,23.83
1,239,77,ADANA,KOZAN,Bean,0.33,23.83
1,239,77,ADANA,KOZAN,Tomato,3.15,23.83
1,239,78,ADANA,KOZAN,Wheat,5.83,27.68
1,239,78,ADANA,KOZAN,Barley,0.78,27.68
1,239,78,ADANA,KOZAN,Sunflower,0.9,27.68
1,239,78,ADANA,KOZAN,Rice,3.28,27.68
1,239,78,ADANA,KOZAN,Lentil,2.11,27.68
1,239,78,ADANA,KOZAN,Chickpea,1.66,27.68
1,239,78,ADANA,KOZAN,Cotton,5.44,27.68
1,239,78,ADANA,KOZAN,Sugarbeet,2.27,27.68
1,239,78,ADANA,KOZAN,Soybean,0,27.68
1,239,78,ADANA,KOZAN,Peanut,6.56,27.68
1,239,78,ADANA,KOZAN,Oat,7.69,27.68
1,239,78,ADANA,KOZAN,Potato,6.99,27.68
1,239,78,ADANA,KOZAN,Corn,0,27.68
1,239,78,ADANA,KOZAN,Canola,2.65,27.68
1,239,78,ADANA,KOZAN,Onion,2.56,27.68
1,239,78,ADANA,KOZAN,Bean,5.17,27.68
1,239,78,ADANA,KOZAN,Tomato,1.73,27.68
1,239,79,ADANA,KOZAN,Wheat,0.09,14.49
1,239,79,ADANA,KOZAN,Barley,2.89,14.49
1,239,79,ADANA,KOZAN,Sunflower,0,14.49
1,239,79,ADANA,KOZAN,Rice,2.54,14.49
1,239,79,ADANA,KOZAN,Lentil,7.43,14.49
1,239,79,ADANA,KOZAN,Chickpea,4.91,14.49
1,239,79,ADANA,KOZAN,Cotton,0.71,14.49
1,239,79,ADANA,KOZAN,Sugarbeet,0.32,14.49
1,239,79,ADANA,KOZAN,Soybean,0.65,14.49
1,239,79,ADANA,KOZAN,Peanut,0,14.49
1,239,79,ADANA,KOZAN,Oat,3.95,14.49
1,239,79,ADANA,KOZAN,Potato,1.53,14.49
1,239,79,ADANA,KOZAN,Corn,4.44,14.49
1,239,79,ADANA,KOZAN,Canola,2.89,14.49
1,239,79,ADANA,KOZAN,Onion,0,14.49
1,239,79,ADANA,KOZAN,Bean,4.37,14.49
1,239,79,ADANA,KOZAN,Tomato,0,14.49
1,239,80,ADANA,KOZAN,Wheat,3.71,15.77
1,239,80,ADANA,KOZAN,Barley,2.15,15.77
1,239,80,ADANA,KOZAN,Sunflower,0,15.77
1,239,80,ADANA,KOZAN,Rice,2.88,15.77
1,239,80,ADANA,KOZAN,Lentil,5.47,15.77
1,239,80,ADANA,KOZAN,Chickpea,2.86,15.77
1,239,80,ADANA,KOZAN,Cotton,2.59,15.77
1,239,80,ADANA,KOZAN,Sugarbeet,0,15.77
1,239,80,ADANA,KOZAN,Soybean,0,15.77
1,239,80,ADANA,KOZAN,Peanut,1.38,15.77
1,239,80,ADANA,KOZAN,Oat,4.53,15.77
