CityId,DistrictId,CityName,DistrictName,MaxLentilArea,MaxBeanArea,MaxSunflowerArea,MaxChickpeaArea,MaxPotatoArea,MaxRiceArea,MaxCanolaArea,MaxSoybeanArea,MaxTomatoArea,MaxSugarbeetArea,MaxCottonArea,MaxCornArea,MaxPeanutArea,MaxBarleyArea,MaxOatArea,MaxWheatArea,MaxOnionArea
58,582,SİVAS,ULAŞ,100,100,100,100,1870,100,100,100,100,8140,100,100,100,70180,4360,85460,100
35,586,İZMİR,BERGAMA,100,100,20930,200,250,100,100,100,24740,100,134410,41090,100,34820,100,35430,100
66,588,YOZGAT,ŞEFAATLİ,8950,180,250,96360,670,100,100,100,100,36330,100,100,100,168330,100,214840,100
43,589,KÜTAHYA,EMET,100,100,100,470,100,100,100,100,100,110,100,100,100,3230,440,15950,100
10,590,BALIKESİR,AYVALIK,100,650,11470,610,3810,100,100,100,2460,100,21740,4830,100,4930,100,39220,100
45,592,MANİSA,SOMA,100,190,120,1160,100,100,100,100,2690,100,1370,1480,100,4580,100,40070,540
6,593,ANKARA,HAYMANA,100,100,1430,5060,100,100,100,100,100,460,100,100,100,30820,2470,22600,580
71,594,KIRIKKALE,KARAKEÇİLİ,140,360,2120,16200,100,100,100,100,100,460,100,5650,100,37150,100,23040,100
12,595,BİNGÖL,YEDİSU,100,3880,100,190,100,100,100,100,100,100,100,100,100,1060,100,8730,100
65,597,VAN,ERCİŞ,100,1280,100,390,4190,100,100,100,100,11060,100,100,100,260850,100,253670,100
66,598,YOZGAT,SARIKAYA,1580,870,680,78110,710,100,100,100,100,40120,100,100,100,173450,1740,159700,100
4,599,AĞRI,PATNOS,100,100,3010,670,550,100,100,100,100,50620,100,100,100,207640,100,296300,100
40,600,KIRŞEHİR,AKPINAR,100,7880,390,22150,100,100,100,100,100,1480,100,100,100,104900,300,104180,100
43,602,KÜTAHYA,SİMAV,100,1600,1510,1200,710,100,100,100,100,100,100,970,100,2460,530,30730,530
25,604,ERZURUM,KARAÇOBAN,100,5840,100,100,100,100,100,100,100,100,100,100,100,27130,100,175550,100
26,605,ESKİŞEHİR,SEYİTGAZİ,100,270,20250,2230,990,100,100,100,100,13900,100,20300,100,96470,2980,170630,3710
58,606,SİVAS,DİVRİĞİ,170,550,100,2290,2970,100,100,100,100,950,100,100,100,48370,3400,77430,100
65,608,VAN,ÇALDIRAN,100,100,100,100,300,100,100,100,100,100,100,100,100,100390,100,133600,100
58,609,SİVAS,ŞARKIŞLA,100,120,1640,1970,7300,100,100,100,100,22180,100,100,100,245600,7630,190360,100
10,610,BALIKESİR,GÖMEÇ,100,3890,100,100,100,100,100,100,3190,100,100,100,100,13970,550,60850,200
62,611,TUNCELİ,PÜLÜMÜR,100,12890,100,100,100,100,100,100,100,100,100,100,100,7120,100,8700,100
26,612,ESKİŞEHİR,MAHMUDİYE,100,250,40820,1720,2690,100,100,100,100,48290,100,29580,100,72580,10870,188280,6330
49,613,MUŞ,MALAZGİRT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,614,ANKARA,BALA,12230,590,7530,70710,960,100,100,100,100,4010,100,7830,100,380430,46690,317960,5970
10,615,BALIKESİR,BİGADİÇ,100,470,470,2950,220,100,100,100,4040,100,100,830,100,6850,100,74420,200
25,616,ERZURUM,HINIS,100,11080,100,410,220,100,100,100,100,280,100,100,100,64460,100,321840,100
26,617,ESKİŞEHİR,SİVRİHİSAR,100,130,8310,17300,1820,100,1040,100,100,35060,100,9570,100,159890,8440,199070,2930
40,618,KIRŞEHİR,AKÇAKENT,100,100,110,26600,100,100,100,100,100,100,100,100,100,48050,100,35600,100
10,619,BALIKESİR,SAVAŞTEPE,100,6090,230,3660,100,100,100,100,5080,100,100,1190,100,12160,2030,32900,410
40,620,KIRŞEHİR,ÇİÇEKDAĞI,1700,100,100,52340,100,100,100,100,100,5260,100,100,100,207500,100,118600,130
10,621,BALIKESİR,BURHANİYE,100,3700,100,150,100,100,100,100,21620,100,100,100,100,7860,2480,45480,100
71,622,KIRIKKALE,KESKİN,100,1690,230,157040,100,100,100,100,100,800,100,3930,100,136590,100,168720,100
43,623,KÜTAHYA,MERKEZ,100,230,140,8720,330,100,100,100,100,3560,100,100,100,34220,430,116370,100
71,624,KIRIKKALE,BAHŞİLİ,100,100,100,12570,100,100,100,100,100,100,100,100,100,12020,100,29250,100
6,625,ANKARA,GÖLBAŞI,100,100,5110,44900,100,100,100,100,100,100,100,100,100,201500,48960,231400,120
24,626,ERZİNCAN,İLİÇ,100,430,100,230,110,100,100,100,100,100,100,100,100,63680,780,48530,100
24,627,ERZİNCAN,ÜZÜMLÜ,100,120,100,100,100,100,100,100,100,4380,100,100,100,790,100,5530,100
26,628,ESKİŞEHİR,MERKEZ,100,470,8580,4410,2080,100,100,100,210,16780,100,40060,100,82410,8780,130400,3830
43,629,KÜTAHYA,TAVŞANLI,100,100,100,680,570,100,100,100,100,320,100,100,100,17900,280,29960,100
10,630,BALIKESİR,İVRİNDİ,100,590,100,1600,100,100,100,100,990,100,100,100,100,14600,4360,111240,100
4,631,AĞRI,HAMUR,100,100,100,100,100,100,100,100,100,370,100,100,100,32190,100,79720,100
66,632,YOZGAT,SARAYKENT,100,100,280,10200,100,100,100,100,100,590,100,100,100,8680,100,29840,290
24,633,ERZİNCAN,KEMAH,100,100,100,100,160,100,100,100,100,100,100,100,100,5300,160,5150,100
4,634,AĞRI,TUTAK,7650,100,35530,16300,100,100,100,100,100,1880,100,100,100,236840,100,160060,100
25,635,ERZURUM,ÇAT,100,100,100,100,100,100,100,100,100,100,100,100,100,6120,100,71190,100
6,636,ANKARA,POLATLI,100,560,9930,25230,1030,100,13080,100,140,69480,100,16120,100,380720,11210,1013600,80350
16,637,BURSA,HARMANCIK,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
26,638,ESKİŞEHİR,BEYLİKOVA,100,480,780,2270,300,100,100,100,100,16190,100,6580,100,81980,3460,123760,1730
10,639,BALIKESİR,DURSUNBEY,100,100,190,1630,100,100,100,100,100,100,100,110,100,2740,160,23680,130
26,640,ESKİŞEHİR,İNÖNÜ,100,340,7930,2340,150,100,100,100,100,8800,100,1150,100,21690,310,33640,100
6,641,ANKARA,ÇANKAYA,100,100,970,12680,100,100,100,100,100,100,100,100,100,15940,2070,36180,100
66,642,YOZGAT,AKDAĞMADENİ,100,540,340,14090,3490,100,100,100,100,2850,100,100,100,77960,760,80130,190
66,643,YOZGAT,YERKÖY,1020,380,420,64410,340,100,100,100,100,19850,100,510,100,154630,210,315180,150
10,644,BALIKESİR,ALTIEYLÜL,100,100,1530,8100,100,100,100,100,26880,100,100,3690,100,13340,800,170550,10370
43,645,KÜTAHYA,DOMANİÇ,100,110,100,110,100,100,100,100,100,100,100,100,100,2270,260,7050,100
17,646,ÇANAKKALE,AYVACIK,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
4,647,AĞRI,DİYADİN,100,100,100,100,100,100,100,100,100,110,100,100,100,55370,100,155100,100
10,648,BALIKESİR,HAVRAN,100,340,100,100,100,100,100,100,590,100,100,100,100,1780,1050,4890,100
24,649,ERZİNCAN,MERKEZ,100,9730,100,260,100,100,100,100,100,18410,100,100,100,33650,1530,80840,100
16,650,BURSA,BÜYÜK ORHAN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,651,ANKARA,ETİMESGUT,100,100,100,21740,100,100,100,100,100,4120,100,100,100,35920,1270,34460,270
25,652,ERZURUM,TEKMAN,100,100,100,100,100,100,100,100,100,100,100,100,100,10160,100,92640,100
6,653,ANKARA,MAMAK,730,100,100,13310,100,100,100,100,100,100,100,100,100,28380,1580,15380,100
71,654,KIRIKKALE,YAHŞİHAN,100,100,100,10400,100,100,100,100,100,100,100,120,100,19510,100,38600,820
10,655,BALIKESİR,EDREMİT,100,100,100,100,100,100,100,100,5950,100,100,100,100,100,100,64380,100
66,656,YOZGAT,MERKEZ,600,1390,7140,239560,360,100,100,100,100,13730,100,190,100,159830,1300,323490,420
58,657,SİVAS,İMRANLI,100,100,100,630,100,100,100,100,100,100,100,100,100,5830,1760,21720,100
24,658,ERZİNCAN,TERCAN,100,1420,100,2090,2910,100,100,100,100,29140,100,100,100,113640,580,200070,100
10,659,BALIKESİR,KEPSUT,100,360,100,4430,100,100,100,100,4020,100,100,180,100,4970,100,78260,160
6,660,ANKARA,MERKEZ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,661,ANKARA,ELMADAĞ,600,100,3060,20680,100,100,100,100,100,100,100,100,100,83330,990,43670,310
71,662,KIRIKKALE,MERKEZ,100,550,130,16990,100,100,100,100,130,100,100,310,100,18280,100,66580,100
66,663,YOZGAT,SORGUN,100,1200,2310,248930,370,100,100,100,100,16390,100,100,100,71240,100,399830,530
25,664,ERZURUM,KARAYAZI,100,100,100,100,100,100,100,100,100,100,100,100,100,124660,100,60080,100
60,665,TOKAT,YEŞİLYURT,100,220,100,1390,520,100,100,100,100,19260,100,100,100,26960,1840,22660,100
11,666,BİLECİK,BOZÜYÜK,100,320,1890,2430,100,100,100,100,100,460,100,100,100,12420,100,37110,100
26,667,ESKİŞEHİR,TEPEBAŞI,100,520,12010,4840,2540,100,100,100,290,14630,100,30560,100,106130,4510,148640,2720
60,668,TOKAT,SULUSARAY,100,200,420,1760,100,100,100,100,100,12250,100,100,100,20080,230,58300,100
66,669,YOZGAT,KADIŞEHRİ,100,100,100,5470,100,100,100,100,100,6250,100,100,100,71950,100,29460,760
71,670,KIRIKKALE,BALIŞEYH,190,880,3140,36390,100,100,100,100,100,4730,100,100,100,23780,100,249250,100
19,671,ÇORUM,BOĞAZKALE,100,100,1390,5290,100,100,100,100,100,1860,100,100,100,10650,100,47160,100
6,672,ANKARA,YENİMAHALLE,100,100,100,2860,100,100,100,100,100,100,100,100,100,14190,100,24300,100
26,673,ESKİŞEHİR,MİHALIÇÇIK,100,110,100,3400,170,100,100,100,100,7780,100,1350,100,78630,1400,87000,4510
4,674,AĞRI,DOĞUBAYAZIT,100,100,100,100,100,100,100,100,100,100,100,100,100,138120,100,283360,100
24,675,ERZİNCAN,REFAHİYE,100,100,100,210,100,100,100,100,100,100,100,100,100,4310,1170,15560,100
4,676,AĞRI,TAŞLIÇAY,100,100,100,220,100,100,100,100,100,420,100,100,100,68660,240,99700,100
10,677,BALIKESİR,KARESİ,100,140,17110,3710,100,100,100,100,1820,100,100,260,100,7200,7750,193520,650
26,678,ESKİŞEHİR,ALPU,100,150,11140,3100,3600,100,100,100,100,35140,100,50540,100,104390,10010,120390,1620
24,679,ERZİNCAN,ÇAYIRLI,100,16140,160,100,3430,100,100,100,100,8940,100,100,100,47710,100,84460,100
10,680,BALIKESİR,BALYA,100,250,100,1710,100,100,100,100,100,100,100,100,100,19950,33120,96040,100
26,681,ESKİŞEHİR,MİHALGAZİ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,682,ANKARA,SİNCAN,100,100,3640,49500,550,100,100,100,100,14490,100,250,100,136500,4580,153420,11370
17,683,ÇANAKKALE,BOZCAADA,100,100,100,100,100,100,100,100,100,100,100,100,100,820,220,2400,100
25,684,ERZURUM,PALANDÖKEN,100,180,100,100,1960,100,100,100,100,100,100,100,100,8370,100,33260,100
24,685,ERZİNCAN,OTLUKBELİ,100,400,100,100,100,100,100,100,100,100,100,100,100,21860,100,10800,100
16,686,BURSA,KELES,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
58,687,SİVAS,MERKEZ,100,140,100,710,6140,100,100,100,100,8950,100,100,100,82600,34280,298100,100
11,688,BİLECİK,PAZARYERİ,100,330,140,100,100,100,100,100,100,100,100,100,100,3090,1970,22480,100
6,689,ANKARA,ALTINDAĞ,100,100,100,530,100,100,100,100,100,100,100,100,100,4010,140,11460,100
71,690,KIRIKKALE,DELİCE,100,100,740,36650,100,100,100,100,100,1910,100,100,100,95630,100,282170,100
58,691,SİVAS,GÖLOVA,100,550,100,590,100,100,100,100,100,100,100,100,100,10510,320,8690,100
58,692,SİVAS,AKINCILAR,100,1610,100,2770,660,100,100,100,100,16020,100,2570,100,29030,710,9610,100
6,693,ANKARA,AKYURT,100,100,100,29080,100,100,100,100,100,240,100,100,100,51910,100,34670,100
4,694,AĞRI,ELEŞKİRT,100,100,100,310,100,100,100,100,100,5920,100,100,100,116230,990,158990,100
26,695,ESKİŞEHİR,SARICAKAYA,100,100,100,100,100,100,100,100,100,100,100,200,100,1320,100,5960,100
11,696,BİLECİK,İNHİSAR,100,100,100,100,100,100,100,100,100,100,100,100,100,150,100,2170,100
60,697,TOKAT,ARTOVA,100,140,100,15480,870,100,100,100,100,8900,100,100,100,12490,4130,43360,100
58,698,SİVAS,YILDIZELİ,100,200,100,3800,10660,100,100,100,100,31360,100,100,100,67100,6890,282320,100
16,699,BURSA,ORHANELİ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
25,700,ERZURUM,AŞKALE,100,200,100,470,350,100,100,100,100,2640,100,100,100,29110,16330,174560,100
6,701,ANKARA,PURSAKLAR,100,100,100,9760,100,100,100,100,100,100,100,100,100,18180,100,35100,100
66,702,YOZGAT,ÇEKEREK,100,310,120,2750,100,100,100,100,100,440,100,100,100,13080,100,65250,360
58,703,SİVAS,ZARA,100,100,100,450,250,100,100,100,100,3560,100,100,100,28030,8030,40890,100
66,704,YOZGAT,AYDINCIK,100,210,1670,9170,2720,100,100,100,100,4020,100,100,100,15130,1200,37860,5350
11,705,BİLECİK,SÖĞÜT,100,100,100,210,100,100,100,100,100,100,100,100,100,5740,210,24770,100
58,706,SİVAS,HAFİK,100,100,100,250,3400,100,100,100,100,15980,100,100,100,9630,3950,106700,100
6,707,ANKARA,AYAŞ,100,150,270,45460,190,100,100,100,120,3440,100,130,100,102610,2100,129160,2720
17,708,ÇANAKKALE,EZİNE,100,3150,9970,1860,100,19090,100,100,10200,100,900,7110,100,38340,1910,91260,290
28,710,GİRESUN,ÇAMOLUK,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17,711,ÇANAKKALE,BAYRAMİÇ,100,1500,540,3630,100,100,1460,100,4470,100,100,1500,310,54060,8760,115850,230
4,712,AĞRI,MERKEZ,100,100,580,360,310,100,100,100,100,3810,100,100,100,230230,3600,203510,100
60,713,TOKAT,PAZAR,100,230,10400,160,120,100,100,100,2010,5480,100,23780,100,2840,100,15480,930
58,714,SİVAS,DOĞANŞAR,100,100,100,100,100,100,100,100,100,100,100,100,100,390,100,930,100
19,715,ÇORUM,ALACA,100,220,83260,123390,4030,100,100,100,170,24320,100,360,100,93520,900,256130,39160
6,716,ANKARA,KAZAN,100,1480,100,15010,630,100,100,100,100,6040,100,590,100,68460,330,79160,620
10,717,BALIKESİR,SUSURLUK,100,1760,47240,2220,100,1580,100,100,5490,400,100,4390,100,9540,5660,126990,550
71,718,KIRIKKALE,SULAKYURT,100,160,100,32360,100,3980,100,100,100,1070,100,100,100,48240,100,127420,100
16,719,BURSA,İNEGÖL,100,260,10690,380,7560,100,1680,100,1130,350,100,860,100,3880,1680,66660,370
76,720,IĞDIR,ARALIK,100,100,100,100,440,17870,100,100,100,100,26150,6830,100,37730,100,105020,100
25,721,ERZURUM,KÖPRÜKÖY,100,100,100,100,210,100,100,100,100,3640,100,100,100,8640,100,124740,100
11,722,BİLECİK,YENİPAZAR,100,100,310,100,100,100,100,100,100,100,100,100,100,2910,100,8120,100
17,723,ÇANAKKALE,YENİCE,100,300,100,100,100,100,100,100,1950,100,100,120,100,3670,2020,14180,100
69,724,BAYBURT,DEMİRÖZÜ,100,320,100,740,2620,100,100,100,100,15500,100,100,100,38650,500,58990,100
29,725,GÜMÜŞHANE,KELKİT,120,5440,100,790,4910,100,100,100,100,3740,100,100,100,63910,370,114010,100
76,726,IĞDIR,MERKEZ,100,490,100,1290,2040,100,100,100,100,5090,410,92940,100,92140,100,251730,100
16,727,BURSA,MUSTAFAKEMALPAŞA,100,2400,2780,2090,300,140,100,100,59970,2060,100,33380,100,18960,13480,104570,1350
16,728,BURSA,YILDIRIM,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
25,729,ERZURUM,PASİNLER,100,360,710,100,40300,100,100,100,100,15460,100,100,100,31360,100,168830,100
19,730,ÇORUM,ORTAKÖY,100,100,100,4070,100,100,100,100,120,100,100,100,100,7430,130,27150,100
10,731,BALIKESİR,MANYAS,100,2350,17350,1020,100,80270,490,100,3420,150,100,2420,100,14790,4070,108090,160
76,732,IĞDIR,KARAKOYUNLU,100,100,100,100,100,100,100,100,100,1620,100,17760,100,10150,100,69440,100
29,733,GÜMÜŞHANE,KÖSE,100,700,100,1860,160,100,100,100,100,490,100,100,100,55110,100,65930,100
6,734,ANKARA,KALECİK,100,120,100,19920,100,100,100,100,100,4750,100,470,100,104640,100,186530,100
25,735,ERZURUM,YAKUTİYE,100,100,100,100,4480,100,100,100,100,100,100,100,100,38400,100,111470,100
11,736,BİLECİK,MERKEZ,100,220,4720,100,100,100,1430,100,100,100,100,100,100,6890,230,53990,580
6,737,ANKARA,NALLIHAN,100,100,100,1010,210,1850,100,100,100,350,100,100,100,53240,100,86460,590
6,738,ANKARA,GÜDÜL,100,100,100,1570,100,100,100,100,100,100,100,100,100,24050,100,26410,100
17,739,ÇANAKKALE,ÇAN,100,1690,1350,540,100,100,710,100,590,100,100,100,100,55160,21810,117100,1550
29,740,GÜMÜŞHANE,ŞİRAN,260,5830,100,410,1530,100,100,100,100,780,100,100,100,6960,100,47350,100
76,741,IĞDIR,TUZLUCA,100,1110,100,100,130,100,100,100,100,100,100,100,100,121740,100,267720,100
16,742,BURSA,NİLÜFER,100,350,17110,200,100,100,100,100,100,100,100,910,100,9050,130,59140,100
60,743,TOKAT,ZİLE,100,1870,73870,3790,470,100,100,100,470,20780,100,100,100,79190,2810,325770,18700
16,744,BURSA,KESTEL,100,100,950,100,100,100,100,100,100,100,100,100,100,1930,320,12260,100
16,745,BURSA,GÜRSU,100,100,100,100,100,100,100,100,100,100,100,100,100,200,100,1080,100
58,746,SİVAS,SUŞEHRİ,100,1150,100,1380,570,100,100,100,100,2040,100,1800,100,11790,120,53250,100
60,747,TOKAT,ALMUS,100,100,100,370,200,100,100,100,100,610,100,100,100,3320,650,9920,100
11,748,BİLECİK,GÖLPAZARI,100,150,7160,100,100,100,100,100,260,100,100,100,100,9380,100,27040,100
6,749,ANKARA,BEYPAZARI,100,100,100,31290,100,100,100,100,100,1250,100,100,100,95210,870,156670,1240
19,750,ÇORUM,SUNGURLU,100,130,3740,60150,160,1090,100,100,1480,11250,100,140,100,196370,430,463910,880
16,751,BURSA,YENİŞEHİR,100,730,43630,310,2990,1060,840,100,2440,1850,100,26670,100,23820,130,118120,7220
16,752,BURSA,OSMANGAZİ,280,4180,100,650,4930,100,100,100,770,100,100,220,100,1790,100,6800,1040
25,753,ERZURUM,AZİZİYE,100,990,100,210,3030,100,100,100,100,34560,100,100,100,66850,100,178880,100
25,754,ERZURUM,HORASAN,100,100,100,100,310,100,100,100,100,1080,100,100,100,92110,100,300780,100
18,755,ÇANKIRI,KIZILIRMAK,100,190,100,4610,100,33740,100,100,160,100,100,100,100,71420,100,155320,100
17,756,ÇANAKKALE,MERKEZ,100,1730,22470,1880,100,9110,100,100,1470,100,100,11180,100,26930,2060,79170,370
5,757,AMASYA,GÖYNÜCEK,100,130,12000,1940,220,260,100,100,100,4490,100,6090,100,20910,100,68620,5000
58,758,SİVAS,KOYULHİSAR,100,100,100,100,100,100,100,100,100,100,100,100,100,560,100,2550,100
10,759,BALIKESİR,GÖNEN,100,2290,24610,4120,100,97280,5720,100,3090,240,100,2420,110,30700,13730,170580,460
16,760,BURSA,MUDANYA,100,310,8750,110,120,100,100,100,160,100,100,190,100,5640,120,21170,860
6,761,ANKARA,ÇUBUK,1270,270,100,18630,400,100,100,100,100,100,100,100,100,121970,100,54940,100
60,762,TOKAT,MERKEZ,100,2760,410,30970,3500,100,100,100,810,47020,100,8640,100,64580,2150,75170,10750
28,763,GİRESUN,ŞEBİNKARAHİSAR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17,764,ÇANAKKALE,GÖKÇEADA,100,210,100,100,100,100,100,100,170,100,100,830,100,4560,330,2960,100
10,765,BALIKESİR,BANDIRMA,100,510,84520,830,100,4700,7830,100,14100,970,100,13510,100,37490,140,227650,100
16,766,BURSA,KARACABEY,100,3900,19980,4210,230,19580,170,100,81870,3240,100,66560,100,41940,160,145020,17330
19,767,ÇORUM,UĞURLUDAĞ,100,100,4270,1970,350,9520,100,100,100,100,100,100,100,59910,100,52150,100
14,768,BOLU,GÖYNÜK,100,1910,10560,210,100,100,100,100,100,100,100,100,100,12580,570,47630,100
60,769,TOKAT,TURHAL,100,560,20970,910,720,100,100,100,1380,5860,100,5640,100,14430,260,112280,3340
54,770,SAKARYA,TARAKLI,100,150,1140,130,100,100,100,100,100,100,100,100,100,2240,220,12000,100
60,771,TOKAT,REŞADİYE,100,100,100,100,150,100,100,100,100,100,100,100,100,900,100,8500,100
11,772,BİLECİK,OSMANELİ,100,110,810,100,100,100,100,100,1340,100,100,100,100,3370,100,22510,190
18,773,ÇANKIRI,ŞABANÖZÜ,100,130,100,1420,100,100,100,100,100,100,100,100,100,21540,100,59370,100
36,774,KARS,KAĞIZMAN,100,100,100,100,100,100,100,100,100,100,100,100,100,126510,100,76180,100
25,775,ERZURUM,NARMAN,100,160,100,100,430,100,100,100,100,100,100,130,100,11050,100,33680,100
28,776,GİRESUN,ALUCRA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
18,777,ÇANKIRI,ELDİVAN,100,120,100,2190,400,100,100,100,100,100,100,100,100,14930,100,19430,100
69,779,BAYBURT,MERKEZ,100,3480,100,3290,5450,100,100,100,100,1980,100,100,100,208680,1810,236390,100
60,780,TOKAT,BAŞÇİFTLİK,100,100,100,100,350,100,100,100,100,100,100,100,100,100,100,2210,100
14,781,BOLU,SEBEN,100,130,100,100,240,100,100,100,100,100,100,100,100,5650,100,18370,100
6,782,ANKARA,ÇAMLIDERE,100,100,100,100,100,100,100,100,100,100,100,100,100,2260,2630,1920,100
14,783,BOLU,KIBRISCIK,100,100,100,100,100,230,100,100,100,100,100,100,100,2490,100,4240,100
17,784,ÇANAKKALE,LÂPSEKİ,100,810,8550,910,100,100,1830,100,1880,100,100,610,100,22210,5340,92030,120
69,785,BAYBURT,AYDINTEPE,100,1090,100,540,3830,100,100,100,100,4040,100,100,100,21310,1280,18420,100
19,786,ÇORUM,MECİTÖZÜ,100,220,77490,1960,350,100,100,100,320,6810,100,190,100,59790,100,109510,7940
16,787,BURSA,ORHANGAZİ,100,330,100,100,100,4750,100,100,480,100,100,180,100,2340,190,12690,100
17,788,ÇANAKKALE,ECEABAT,100,560,32560,240,100,100,780,100,100,100,100,100,100,12310,180,54890,100
36,789,KARS,SARIKAMIŞ,100,100,100,100,100,100,100,100,100,100,100,100,100,103190,100,83510,100
16,790,BURSA,GEMLİK,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
54,791,SAKARYA,PAMUKOVA,100,280,100,100,100,100,100,100,1770,550,100,100,100,3150,100,8280,760
17,792,ÇANAKKALE,BİGA,100,1770,23160,1980,100,106010,2840,100,17150,100,100,32160,100,74120,17270,195930,1540
14,793,BOLU,MUDURNU,100,100,100,100,330,100,100,100,100,100,100,100,100,11090,100,72710,100
16,794,BURSA,İZNİK,100,100,590,100,140,100,100,100,100,100,100,710,100,3200,460,6260,100
25,797,ERZURUM,TORTUM,100,480,100,100,3540,100,100,100,100,100,100,100,100,1080,100,7350,100
10,798,BALIKESİR,ERDEK,100,1190,100,100,100,100,100,100,120,100,100,100,100,940,100,5990,1780
77,799,YALOVA,ARMUTLU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
25,801,ERZURUM,PAZARYOLU,100,3250,100,100,110,100,100,100,100,100,100,100,100,34150,100,40950,100
60,802,TOKAT,NİKSAR,100,1550,1360,910,3190,100,100,100,200,1490,100,5800,100,5580,340,70740,2220
19,803,ÇORUM,MERKEZ,100,170,107240,18470,7640,760,100,100,340,9000,100,600,100,198250,800,246480,24330
54,804,SAKARYA,GEYVE,100,100,890,100,100,100,100,100,100,100,100,100,100,2620,100,8190,100
52,805,ORDU,AYBASTI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
52,806,ORDU,MESUDİYE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
29,809,GÜMÜŞHANE,TORUL,100,180,100,100,610,100,100,100,100,100,100,100,100,490,100,1140,100
18,810,ÇANKIRI,ORTA,100,100,100,430,100,100,100,100,100,100,100,100,100,6730,100,54310,100
6,811,ANKARA,KIZILCAHAMAM,100,150,100,740,160,100,100,100,100,100,100,100,100,12090,150,45560,260
77,812,YALOVA,TERMAL,100,100,100,100,100,100,100,100,100,100,100,100,100,1640,480,1830,100
54,813,SAKARYA,KARAPÜRÇEK,100,100,100,100,100,100,100,100,100,100,100,910,100,100,100,140,100
77,815,YALOVA,ÇINARCIK,100,100,100,100,100,100,100,100,100,100,100,100,100,1450,3270,3090,100
52,816,ORDU,GÖLKÖY,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
36,817,KARS,DİGOR,100,100,100,100,100,100,100,100,100,100,100,100,100,205870,100,206750,100
77,818,YALOVA,MERKEZ,100,100,100,100,100,100,100,100,100,100,100,100,100,9720,4640,7520,100
14,819,BOLU,DÖRTDİVAN,100,100,100,100,3220,100,100,100,100,100,100,100,100,2830,100,17600,100
18,820,ÇANKIRI,MERKEZ,100,230,1710,46490,290,8610,100,100,100,3480,100,100,100,72150,1610,257350,140
54,821,SAKARYA,SAPANCA,100,100,100,100,100,100,100,100,100,100,100,280,100,100,100,260,100
52,822,ORDU,KABATAŞ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
29,823,GÜMÜŞHANE,MERKEZ,100,3400,100,100,5450,100,100,100,100,100,100,100,100,3570,100,13540,100
41,824,KOCAELİ,KARAMÜRSEL,100,390,470,100,100,100,100,100,280,100,100,170,100,10150,3150,12190,100
18,825,ÇANKIRI,KORGUN,100,130,100,100,180,100,100,100,100,100,100,100,100,2520,100,1100,100
77,826,YALOVA,ÇİFTLİKKÖY,100,100,1850,100,100,100,100,100,100,100,100,100,100,6710,2910,11280,100
54,827,SAKARYA,ARİFİYE,100,100,100,100,100,100,100,100,100,100,100,18100,100,100,100,100,100
41,828,KOCAELİ,GÖLCÜK,100,120,100,100,100,100,100,100,100,100,100,600,100,100,350,1650,100
41,829,KOCAELİ,BAŞİSKELE,100,100,100,100,100,100,100,100,100,100,100,2310,100,100,100,1050,100
19,830,ÇORUM,BAYAT,100,100,33510,1970,330,9870,100,100,730,100,100,330,100,69890,200,50120,100
19,831,ÇORUM,OĞUZLAR,100,100,100,100,100,100,100,100,100,100,100,100,100,900,100,5620,100
19,832,ÇORUM,LÂÇİN,100,100,380,120,100,1920,100,100,100,100,100,100,100,6560,100,31760,100
28,833,GİRESUN,DERELİ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
18,834,ÇANKIRI,YAPRAKLI,100,110,100,230,350,100,100,100,100,100,100,100,100,7250,100,34650,100
77,835,YALOVA,ALTINOVA,100,100,390,100,100,100,100,100,100,100,100,100,100,2790,1510,6540,100
54,836,SAKARYA,ERENLER,100,120,100,100,180,100,100,100,100,1060,100,40560,100,420,100,1050,100
5,837,AMASYA,MERKEZ,100,240,20200,3060,6100,100,100,100,320,10320,100,16400,100,76690,530,220990,16670
29,839,GÜMÜŞHANE,KÜRTÜN,100,1310,100,100,1050,100,100,100,100,100,100,690,100,2430,100,4370,100
